time,num,source,diam,cand_lat,cand_lon,selection,lat_sat,lon_sat,timestep,lat_pmsl,lon_pmsl,pmsl,lat_rvo,lon_rvo,rvo,circ,dist_mdl_sat,dist_pmsl_rvo,filt_num_pmsl,filt_num_rvo,comment_candidate,sat_neigh_time,rojo_stage,rojo_morph,rojo_comment,rojo_pressure,rojo_max10wind,rojo_gusts,stars_Q,golub_wind,golub_stage,golub_sat_text
2000-03-08 18:00:00,4,Rojo,340.0,66.45118,12.699753,2.0,69.2908163265306,13.7091836734694,01:00,66.45118,12.699753,995.7179,66.538414,11.25799,4.775441062488787,-0.23,318.5608430775297,64.66966867985998,0.0,1.0,,2000-03-08 15:41:00/2000-03-08 18:57:00,M,U/C,-,992.0,35.0,,,,,
2000-03-08 18:00:00,4,Rojo,340.0,68.90303,15.799532,3.0,69.2908163265306,13.7091836734694,01:00,,,,68.90303,15.799532,8.27820622781197,,93.46431084769382,0.0,,,Wrong PMSL min. Center by FullRVO,,,,,,,,,,,
2000-03-08 21:00:00,4,Rojo,317.137546468401,68.09215,16.433176,3.0,68.314126394052,13.314126394052,02:00,,,,68.09215,16.433176,7.809467487023634,,131.1102886801868,0.0,,,Wrong PMSL min. Center by FullRVO,,,,,,,,,,,
2000-03-09 00:00:00,4,Rojo,283.68029739777,67.43506,15.940252,3.0,67.3104089219331,12.3104089219331,03:00,,,,67.43506,15.940252,7.351088852839457,,155.88161641224042,0.0,,,No candidates. Center by FullRVO,,,,,,,,,,,
2000-03-09 03:00:00,4,Rojo,250.223048327138,64.74328,11.475533,2.0,66.3066914498141,11.3066914498141,04:00,64.74328,11.475533,998.6844,64.9444351196289,11.16118049621582,1.2891196171619328,-0.0,174.01741861222843,26.852924180751952,1.0,2.0,,2000-03-08 18:57:00/2000-03-09 03:55:00,M/D,C,-,992.0,35.0,,,,,
2000-03-09 03:00:00,4,Rojo,250.223048327138,66.92626,15.396944,3.0,66.3066914498141,11.3066914498141,04:00,,,,66.92626,15.396944,5.789539970767895,,193.1650443096501,0.0,,,Wrong PMSL min. Center by FullRVO,,,,,,,,,,,
2001-04-09 06:00:00,12,Rojo,381.584158415842,74.50023,-3.8699355,1.0,73.5,-9.0,01:00,74.50023,-3.8699355,1013.8793,74.32127,-4.4603915,6.806834083359693,0.32,192.49270212321719,26.595058175151593,2.0,2.0,Comma head,2001-04-09 05:21:00/2001-04-09 07:02:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 06:00:00,12,Rojo,381.584158415842,74.92494,4.033053,2.0,73.5,-9.0,01:00,74.92494,4.033053,1012.7764,75.12285614013672,4.351916313171387,7.202510188791182,0.25,423.84054341554975,23.838358176943544,2.0,2.0,#2 Lowest PMSL. Will merge with comma PL head,2001-04-09 05:21:00/2001-04-09 07:02:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 09:00:00,12,Rojo,407.180527383367,74.20805,-2.9230618,1.0,73.4281947261663,-9.0,02:00,74.20805,-2.9230618,1013.37994,74.2806,-2.4315448,5.678490814044518,0.78,207.2003258736897,16.891433156063687,2.0,2.0,Comma head,2001-04-09 07:02:00/2001-04-09 15:15:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 09:00:00,12,Rojo,407.180527383367,75.02281,1.9433132,2.0,73.4281947261663,-9.0,02:00,75.02281,1.9433132,1011.73615,74.95965576171875,1.409152269363403,12.693935084731812,0.39,374.5525645854009,16.908756865521347,2.0,2.0,#2 Lowest PMSL. Will merge with comma PL head,2001-04-09 07:02:00/2001-04-09 15:15:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 12:00:00,12,Rojo,418.133874239351,74.72844,-1.0734737,1.0,73.3186612576065,-9.0,03:00,74.72844,-1.0734737,1009.97046,74.6587,-1.5848622,10.907262793615024,0.66,288.4933719347972,16.895672131997035,2.0,2.0,Comma head merged with lowest PMSL,2001-04-09 07:02:00/2001-04-09 15:15:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 12:00:00,12,Rojo,418.133874239351,74.11614,-1.7846357,2.0,73.3186612576065,-9.0,03:00,74.11614,-1.7846357,1012.04346,74.17808,-2.5421596,4.747269430627065,0.68,241.60750779307693,24.01826621720761,1.0,0.0,Old comma head,2001-04-09 07:02:00/2001-04-09 15:15:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 15:00:00,12,Rojo,429.087221095335,74.10532,-3.0301645,1.0,73.2091277890467,-9.0,04:00,74.10532,-3.0301645,1008.7282,74.369,-3.5852485,11.228918151070197,0.96,211.5780843639874,33.775430271310945,2.0,2.0,,2001-04-09 07:02:00/2001-04-09 15:15:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 18:00:00,12,Rojo,380.477489768076,73.48807,-3.6476088,1.0,72.9592356687898,-8.86411889596603,05:00,73.48807,-3.6476088,1007.4313,73.4675,-4.8449974,9.260616138768592,1.32,177.38116334440923,37.93273764974664,2.0,2.0,,2001-04-09 16:56:00/2001-04-10 00:47:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-09 21:00:00,12,Rojo,409.945429740791,72.81265,-3.518775,1.0,72.8445859872612,-8.48195329087049,06:00,72.81265,-3.518775,1007.05646,73.23256,-6.206577,7.54908213187358,1.61,162.9244530221655,98.96218225099322,2.0,1.0,,2001-04-09 16:56:00/2001-04-10 00:47:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-10 00:00:00,12,Rojo,439.413369713506,72.22256,-0.7338946,1.0,72.7299363057325,-8.09978768577495,07:00,72.22256,-0.7338946,1006.77203,71.67795,0.14288248,6.000772311093645,1.68,252.8132221976603,67.67234708508745,2.0,2.0,,2001-04-09 16:56:00/2001-04-10 00:47:00,M,C,Baroclinic,1000.0,58.0,,,,,
2001-04-10 03:00:00,12,Rojo,468.881309686221,71.90855,1.1396651,1.0,72.0908396946565,-3.93893129770992,08:00,71.90855,1.1396651,1006.4467,72.12081,-0.8432919,8.738610380476574,1.6,175.6291469099553,72.05405047365376,2.0,1.0,,2001-04-10 00:47:00/2001-04-10 05:09:00,M,C/T,Baroclinic,1000.0,58.0,,,,,
2001-04-10 03:00:00,12,Rojo,468.881309686221,72.69045,10.092664,2.0,72.0908396946565,-3.93893129770992,08:00,72.69045,10.092664,1005.3378,72.6904525756836,10.092663764953612,9.870496762778982,0.64,475.5730405809481,0.0002865089032070418,0.0,2.0,#3 Lowest PMSL. Will merge with PL,2001-04-10 00:47:00/2001-04-10 05:09:00,M,C/T,Baroclinic,1000.0,58.0,,,,,
2001-04-10 06:00:00,12,Rojo,471.666666666667,71.33721,3.0133214,1.0,70.9166666666667,1.16666666666667,09:00,71.33721,3.0133214,1007.3525,71.23732,0.021929573,8.5203644001643,1.52,81.22600780000319,107.28021210251076,2.0,1.0,,2001-04-10 05:50:00/2001-04-10 06:50:00,M,T,Baroclinic,1000.0,58.0,,,,,
2001-04-10 06:00:00,12,Rojo,471.666666666667,72.25164,10.522898,2.0,70.9166666666667,1.16666666666667,09:00,72.25164,10.522898,1004.152,72.11404,9.8764105,15.226298210160364,0.77,360.14196318687806,26.793774395079655,1.0,2.0,#3 Lowest PMSL. Will merge with PL ,2001-04-10 05:50:00/2001-04-10 06:50:00,M,T,Baroclinic,1000.0,58.0,,,,,
2001-04-10 09:00:00,12,Rojo,435.627705627706,71.71769,10.764297,1.0,70.0038167938931,4.48091603053435,10:00,71.71769,10.764297,1003.64404,71.58094,10.133816,13.187304565731822,0.93,297.7328179251048,26.802451100546975,2.0,2.0,PL merged with #3 low,2001-04-10 06:50:00/2001-04-10 09:01:00,M,T/S,Baroclinic,1000.0,58.0,,,,,
2001-04-10 09:00:00,12,Rojo,435.627705627706,70.56206,5.2419076,2.0,70.0038167938931,4.48091603053435,10:00,70.56206,5.2419076,1008.5337,70.7582,3.0133367,5.131210008776218,1.24,68.32278176500766,84.90941845435329,1.0,1.0,Old comma head,2001-04-10 06:50:00/2001-04-10 09:01:00,M,T/S,Baroclinic,1000.0,58.0,,,,,
2001-04-10 12:00:00,12,Rojo,440.0,71.06083,12.314456,1.0,69.8,9.69444444444444,11:00,71.06083,12.314456,1002.83826,71.15357971191406,12.48436450958252,9.01153257344824,1.07,170.7829474257845,11.991172866248158,2.0,2.0,PL merged with #3 low ,2001-04-10 10:41:00/2001-04-10 12:11:00,M,S,Baroclinic,1000.0,58.0,,,,,
2001-10-27 12:00:00,13,Rojo,485.9,74.10075,-13.088908,1.0,75.5,-11.205,01:00,74.10075,-13.088908,1005.2809,73.6908,-13.636816,6.54004683629743,0.9,164.97919934536807,48.61573717211956,2.0,2.0,,2001-10-27 11:07:00/2001-10-27 12:47:00,M,C,-,,,,,,,
2001-10-27 15:00:00,13,Rojo,572.627118644068,73.97056,-12.353262,1.0,75.0,-9.86864406779661,02:00,73.97056,-12.353262,1004.7885,73.89014,-13.172462,6.272181678558996,0.93,136.22653442625176,26.752990772703093,2.0,2.0,,2001-10-27 14:29:00/2001-10-27 16:27:00,M,C,-,,,,,,,
2001-10-27 18:00:00,13,Rojo,601.170731707317,74.258224,-11.420855,1.0,75.09046692607,-8.32392996108949,03:00,74.258224,-11.420855,1003.75104,74.206055,-13.046531,5.366826342135852,0.77,129.76946390685137,49.46151438873838,2.0,2.0,,2001-10-27 16:27:00/2001-10-28 01:01:00,M,C,-,,,,,,,
2001-10-27 21:00:00,13,Rojo,642.146341463415,74.12242,-10.691566,1.0,75.2655642023346,-6.04766536964981,04:00,74.12242,-10.691566,1002.35657,74.28622,-12.210994,5.659807109998231,0.94,186.288270236501,49.46389669801795,2.0,2.0,,2001-10-27 16:27:00/2001-10-28 01:01:00,M,C,-,,,,,,,
2001-10-28 00:00:00,13,Rojo,683.121951219512,74.07113,-9.524032,1.0,75.4406614785992,-3.77140077821012,05:00,74.07113,-9.524032,1001.34174,74.348206,-10.970778,5.304924944377174,0.68,226.7161377192732,53.52863529219358,2.0,2.0,,2001-10-27 16:27:00/2001-10-28 01:01:00,M,C,-,,,,,,,
2001-11-04 06:00:00,15,Rojo,294.638069705094,69.45649,1.5219642,3.0,70.5587131367292,1.93297587131367,01:00,,,,69.45649,1.5219642,2.403054772393649,,123.55310410230135,0.0,,,No candidates. Center by FullRVO,,,,,,,,,,,
2001-11-04 09:00:00,15,Rojo,275.335120643432,68.580605,2.8340895,3.0,69.6900804289544,1.6916890080429,02:00,,,,68.580605,2.8340895,2.772926606189664,,131.39710347911839,0.0,,,No candidates. Center by FullRVO,,,,,,,,,,,
2001-11-04 12:00:00,15,Rojo,271.1,67.440216,1.9391558,3.0,68.815,1.5,03:00,,,,67.440216,1.9391558,3.1715245953974254,,153.94684512440713,0.0,,,No candidates. Center by FullRVO. Last point,,,,,,,,,,,
2001-11-04 15:00:00,15,Rojo,323.11320754717,,,4.0,67.9481132075472,1.22405660377358,,,,,,,,,,,,,"No low, no RVO max",,,,,,,,,,,
2001-11-04 18:00:00,15,Rojo,364.655172413793,,,4.0,67.2883141762452,1.16283524904215,,,,,,,,,,,,,"No low, no RVO max",,,,,,,,,,,
2001-11-04 21:00:00,15,Rojo,395.689655172414,,,4.0,66.8400383141762,1.50766283524904,,,,,,,,,,,,,"No low, no RVO max",,,,,,,,,,,
2001-11-05 00:00:00,15,Rojo,426.724137931035,,,4.0,66.3917624521073,1.85249042145594,,,,,,,,,,,,,"No low, no RVO max",,,,,,,,,,,
2001-11-12 03:00:00,17,Rojo,375.742574257426,70.43039,15.368628,3.0,69.2851485148515,5.52475247524753,01:00,,,,70.43039,15.368628,3.3286436969314286,,397.3295608970872,0.0,,,No candidates. Center by FullRVO,,,,,,,,,,,
2001-11-12 06:00:00,17,Rojo,400.986666666667,68.27415,15.711908,1.0,67.7533333333333,6.0,02:00,68.27415,15.711908,994.7357,67.85472869873047,15.311660766601562,0.4842467138353813,-0.11,407.99153597574315,49.51213445521487,0.0,0.0,RVO max by FullRVO,2001-11-12 05:23:00/2001-11-12 11:38:00,M,U/U - C,-,990.0,45.0,,,,,
2001-11-12 09:00:00,17,Rojo,405.786666666667,68.27415,15.711908,1.0,66.5533333333333,6.0,03:00,68.27415,15.711908,995.6387,68.09019,14.345926,4.217863582154632,-0.11,456.13367521449044,60.041407923560556,0.0,0.0,,2001-11-12 05:23:00/2001-11-12 11:38:00,M,U/U - C,-,990.0,45.0,,,,,
2002-01-22 18:00:00,23,Rojo,281.609822646658,72.48416,23.718407,1.0,71.5402455661664,16.0,01:00,72.48416,23.718407,992.66797,72.636566,23.685457,7.251112609422642,0.69,284.8148954883383,16.982334637074107,2.0,2.0,,2002-01-22 12:23:00/2002-01-23 00:36:00,M,S,Dual,,,,,,,
2002-01-22 21:00:00,23,Rojo,271.787175989086,72.29692,22.246977,1.0,71.2946793997272,16.0,02:00,72.29692,22.246977,990.47156,72.37960052490234,22.47587203979492,7.693260060032321,0.7,243.7931331523961,12.006386159905432,2.0,2.0,,2002-01-22 12:23:00/2002-01-23 00:36:00,M,S,Dual,,,,,,,
2002-01-23 00:00:00,23,Rojo,261.964529331514,72.25079,20.749887,1.0,71.0491132332879,16.0,03:00,72.25079,20.749887,988.6439,72.29926,19.972876,7.42956264264458,0.72,213.21293689584866,26.850548401446115,2.0,2.0,,2002-01-22 12:23:00/2002-01-23 00:36:00,M,S,Dual,,,,,,,
2002-01-23 03:00:00,23,Rojo,255.841584158416,71.99824,18.350504,1.0,70.9168316831683,16.2079207920792,04:00,71.99824,18.350504,985.5566,72.29996,18.197134,9.56329971829324,0.83,142.10635510810724,33.954605331083656,2.0,2.0,,2002-01-23 02:18:00/2002-01-23 03:59:00,M,S,Dual,,,,,,,
2002-01-23 12:00:00,25,Rojo,250.0,69.80248,12.337946,1.0,69.652,9.935,01:00,69.80248,12.337946,979.0556,69.85736846923828,12.068194389343262,12.014028455961256,0.83,94.07405616438243,12.009090768274357,2.0,2.0,,2002-01-23 10:33:00/2002-01-23 12:13:00,M,MGR,Multiple,,,,,,,
2002-01-23 15:00:00,25,Rojo,250.0,68.98726,12.039859,1.0,69.0651245551601,10.0,02:00,68.98726,12.039859,977.63025,69.09585,11.517838,11.32520326594562,0.77,81.64553412876742,24.01826456731076,2.0,2.0,,2002-01-23 12:13:00/2002-01-23 16:54:00,M,MGR/-,Multiple,,,,,,,
2002-01-23 18:00:00,25,Rojo,250.0,68.1549,12.409429,1.0,68.4213333333333,10.1466666666667,03:00,68.1549,12.409429,976.74927,68.11697,12.012234,12.861339004402293,0.8,97.67425557602469,16.9798367740456,2.0,2.0,,2002-01-23 16:54:00/2002-01-24 00:24:00,M,-/MGR,Multiple,,,,,,,
2002-01-23 21:00:00,25,Rojo,250.0,67.48468,13.672369,1.0,67.6613333333333,10.5466666666667,04:00,67.48468,13.672369,977.1344,67.48468017578125,13.672369003295898,11.766521214224504,0.88,134.02943291437887,1.9546515170905154e-05,2.0,2.0,,2002-01-23 16:54:00/2002-01-24 00:24:00,M,-/MGR,Multiple,,,,,,,
2002-01-24 00:00:00,25,Rojo,250.0,67.345505,15.783229,1.0,66.9013333333333,10.9466666666667,05:00,67.345505,15.783229,981.86487,67.374405,16.172836,10.508576058438,0.8,214.76335196739342,16.983307973004774,2.0,2.0,,2002-01-23 16:54:00/2002-01-24 00:24:00,M,-/MGR,Multiple,,,,,,,
2002-01-23 03:00:00,27,Rojo,230.0,65.02507,9.225405,1.0,66.6505190311419,6.74740484429066,01:00,65.02507,9.225405,984.4274,64.92963409423828,9.105975151062012,0.2237965945471103,0.07,213.00910576271173,12.006943053334068,0.0,0.0,Not showed in RVO. Model domain edge,2002-01-23 00:36:00/2002-01-23 05:25:00,F,-/U,Multiple,,,,,,,
2002-01-23 06:00:00,27,Rojo,232.272727272727,65.17103,9.118704,1.0,66.4431818181818,7.5,02:00,65.17103,9.118704,984.7353,65.46269226074219,8.901677131652832,1.0854623933673095,0.15,159.52161801216008,33.961035245431496,1.0,0.0,Not showed in RVO. Model domain edge,2002-01-23 05:25:00/2002-01-23 10:33:00,F/M,U/MGR,Multiple,,,,,,,
2002-01-23 09:00:00,27,Rojo,243.961038961039,65.07551,8.999016,1.0,66.150974025974,7.5,03:00,65.07551,8.999016,985.9983,65.36177062988281,9.360654830932615,1.498425039759333,0.23,137.96748819003122,36.01791849267143,0.0,2.0,Not showed in RVO. Model domain edge,2002-01-23 05:25:00/2002-01-23 10:33:00,F/M,U/MGR,Multiple,,,,,,,
2002-01-23 12:00:00,27,Rojo,258.7,64.87903,9.330926,1.0,65.565,8.37,04:00,64.87903,9.330926,987.2275,65.4570083618164,9.482935905456545,1.87811269328201,0.4,88.44810219986816,64.65912767528683,0.0,0.0,Not showed in RVO. Model domain edge,2002-01-23 10:33:00/2002-01-23 12:13:00,M,MGR,Multiple,,,,,,,
2002-01-24 06:00:00,29,Rojo,319.525547445255,70.135124,9.988567,1.0,73.5299270072993,7.17335766423358,01:00,70.135124,9.988567,989.9468,70.56542205810547,10.320791244506836,4.485094245941484,0.26,389.79423034485495,49.43313448435337,1.0,2.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,M,C,Multiple,,,,,,,
2002-01-24 06:00:00,29,Rojo,319.525547445255,72.13258,11.925755,2.0,73.5299270072993,7.17335766423358,01:00,72.13258,11.925755,989.8312,72.38718,11.1790085,9.305136132332812,0.77,220.05286670264442,37.967789000758316,1.0,2.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,M,C,Multiple,,,,,,,
2002-01-24 09:00:00,29,Rojo,338.660436137072,69.13199,8.810623,1.0,72.8504672897196,4.1183800623053,02:00,69.13199,8.810623,990.10126,68.98949,8.266163,6.137278139617339,0.19,446.72393390717366,26.81766328688775,0.0,2.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,C,Multiple,,,,,,,
2002-01-24 09:00:00,29,Rojo,338.660436137072,71.99949,11.272997,2.0,72.8504672897196,4.1183800623053,02:00,71.99949,11.272997,989.2965,72.34592,10.694241,9.612223893502598,0.81,257.991557001925,43.266938576353,2.0,2.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,C,Multiple,,,,,,,
2002-01-24 12:00:00,29,Rojo,349.8753894081,72.492424,10.553816,2.0,72.0093457943925,1.03426791277259,03:00,72.492424,10.553816,988.98474,72.39803314208984,10.381888389587402,9.72993324035637,1.29,326.77118767032755,11.975403162132519,2.0,1.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,C,Multiple,,,,,,,
2002-01-24 12:00:00,29,Rojo,349.8753894081,68.82339,5.055034,3.0,72.0093457943925,1.03426791277259,03:00,,,,68.82339,5.055034,2.3249132260380208,,384.4578941538175,0.0,,,Wrong PMSL min. Center by FullRVO,,,,,,,,,,,
2002-01-24 15:00:00,29,Rojo,403.134328358209,67.63802,7.10111,1.0,70.6716417910448,0.136567164179104,04:00,67.63802,7.10111,986.8106,67.73165893554688,6.588474750518799,16.498203411835764,0.68,435.04249654310485,24.01807536074822,1.0,2.0,,2002-01-24 12:02:00/2002-01-24 16:30:00,M,C,Multiple/Two_PLs_after_MGR,,,,,,,
2002-01-24 15:00:00,29,Rojo,403.134328358209,72.74159,9.772488,2.0,70.6716417910448,0.136567164179104,04:00,72.74159,9.772488,987.9112,72.79221,9.450477,7.650268058467406,1.58,406.8115270331489,12.008708992772942,2.0,2.0,,2002-01-24 12:02:00/2002-01-24 16:30:00,M,C,Multiple/Two_PLs_after_MGR,,,,,,,
2002-01-24 18:00:00,29,Rojo,415.689045936396,67.928566,7.4774437,1.0,69.5229681978799,0.0657243816254417,05:00,67.928566,7.4774437,985.00616,68.02332,6.9598145,14.382171798930548,0.73,347.3048828043571,24.018180129233475,2.0,2.0,,2002-01-24 16:30:00/2002-01-25 01:56:00,M,C/S,Two_PLs_after_MGR,,,,,,,
2002-01-24 21:00:00,29,Rojo,387.067137809187,68.266426,7.6022606,1.0,68.5689045936396,0.797173144876325,06:00,68.266426,7.6022606,984.33716,68.31417,7.340369,19.51461194007216,0.74,280.21793290051335,12.009164857825102,2.0,2.0,,2002-01-24 16:30:00/2002-01-25 01:56:00,M,C/S,Two_PLs_after_MGR,,,,,,,
2002-01-25 00:00:00,29,Rojo,358.445229681979,68.45947,7.862972,1.0,67.6148409893993,1.52862190812721,07:00,68.45947,7.862972,983.8109,68.36299896240234,7.732076644897461,18.876870207092505,0.81,279.5190478224425,11.989604756753966,2.0,2.0,,2002-01-24 16:30:00/2002-01-25 01:56:00,M,C/S,Two_PLs_after_MGR,,,,,,,
2002-01-25 03:00:00,29,Rojo,359.009900990099,68.70065,7.862717,1.0,66.6831683168317,2.31683168316832,08:00,68.70065,7.862717,982.62,68.60417938232422,7.730488777160644,17.835852317978105,0.77,324.001418330198,11.988194076090645,2.0,2.0,,2002-01-25 01:56:00/2002-01-25 03:37:00,M,S,Two_PLs_after_MGR,,,,,,,
2002-01-24 03:00:00,30,Rojo,253.868613138686,70.46062,10.886971,1.0,69.4580291970803,11.5967153284672,01:00,70.46062,10.886971,989.40607,70.46061706542969,10.886971473693848,5.283863138235904,0.18,114.71475764591091,0.00032678497914327015,0.0,2.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,F/M,U,Two_PLs_after_MGR,,,,,,,
2002-01-24 03:00:00,30,Rojo,253.868613138686,69.79964,16.416311,2.0,69.4580291970803,11.5967153284672,01:00,69.79964,16.416311,987.83185,70.03876495361328,16.513534545898438,2.5047771735190545,0.38,190.32676058383885,26.847341007032675,2.0,0.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,F/M,U,Two_PLs_after_MGR,,,,,,,
2002-01-24 03:00:00,30,Rojo,253.868613138686,68.169716,8.12275,2.0,69.4580291970803,11.5967153284672,01:00,68.169716,8.12275,990.23987,68.54664,6.0145354,10.576980813102118,-0.06,199.97149995732974,96.07283523384226,0.0,0.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,F/M,U,Two_PLs_after_MGR,,,,,,,
2002-01-24 03:00:00,30,Rojo,253.868613138686,71.41061,11.783806,2.0,69.4580291970803,11.5967153284672,01:00,71.41061,11.783806,989.92773,71.41060638427734,11.783805847167969,7.1148040763374105,0.31,217.2288652421529,0.00040208708140588765,0.0,1.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,F/M,U,Two_PLs_after_MGR,,,,,,,
2002-01-24 06:00:00,30,Rojo,267.007299270073,70.135124,9.988567,1.0,69.6551094890511,11.9251824817518,02:00,70.135124,9.988567,989.9468,69.37314,8.820409,6.681149360678313,0.08,91.2519136558792,95.90982975647368,1.0,2.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,F/M,U,Two_PLs_after_MGR,,,,,,,
2002-01-24 06:00:00,30,Rojo,267.007299270073,69.83154,15.722585,2.0,69.6551094890511,11.9251824817518,02:00,69.83154,15.722585,989.7735,69.77123260498047,15.982060432434082,2.96804330265849,0.42,147.48071434251213,12.008766173873722,2.0,1.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,F/M,U,Two_PLs_after_MGR,,,,,,,
2002-01-24 06:00:00,30,Rojo,267.007299270073,72.13258,11.925755,2.0,69.6551094890511,11.9251824817518,02:00,72.13258,11.925755,989.8312,72.38718,11.1790085,9.305136132332812,0.55,275.48254167406367,37.967789000758316,1.0,1.0,,2002-01-24 02:07:00/2002-01-24 06:41:00,F/M,U,Two_PLs_after_MGR,,,,,,,
2002-01-24 09:00:00,30,Rojo,274.330218068536,70.03129,10.544575,1.0,69.8299065420561,12.2165109034268,03:00,70.03129,10.544575,990.2793,70.27227783203125,10.574334144592283,6.521781380284921,0.2,67.61013012642874,26.820204544826876,2.0,1.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,U/C,Two_PLs_after_MGR,,,,,,,
2002-01-24 09:00:00,30,Rojo,274.330218068536,69.98133,15.636052,2.0,69.8299065420561,12.2165109034268,03:00,69.98133,15.636052,991.3515,70.19072723388672,15.282967567443848,4.22156715265873,0.37,131.69959585165324,26.850821950630962,0.0,1.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,U/C,Two_PLs_after_MGR,,,,,,,
2002-01-24 09:00:00,30,Rojo,274.330218068536,69.13199,8.810623,2.0,69.8299065420561,12.2165109034268,03:00,69.13199,8.810623,990.10126,69.32670593261719,8.408209800720215,6.017108703885595,0.19,153.73697639158414,26.843673899816174,2.0,2.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,U/C,Two_PLs_after_MGR,,,,,,,
2002-01-24 09:00:00,30,Rojo,274.330218068536,71.99949,11.272997,2.0,69.8299065420561,12.2165109034268,03:00,71.99949,11.272997,989.2965,72.492424,10.553816,8.74630367374157,0.51,243.66620847282744,59.99047231881237,2.0,2.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,U/C,Two_PLs_after_MGR,,,,,,,
2002-01-24 12:00:00,30,Rojo,279.93769470405,69.97873,10.820493,1.0,69.9981308411215,12.4968847352025,04:00,69.97873,10.820493,990.52936,70.16666412353516,11.131103515625,5.863849607861025,0.18,63.824606159871436,23.984728347183882,1.0,2.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,U/C,Two_PLs_after_MGR,,,,,,,
2002-01-24 12:00:00,30,Rojo,279.93769470405,68.84085,9.066443,2.0,69.9981308411215,12.4968847352025,04:00,68.84085,9.066443,990.20654,68.603195,8.39224,9.492457382698804,0.15,185.79774750341338,37.926783111151636,2.0,2.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,U/C,Two_PLs_after_MGR,,,,,,,
2002-01-24 12:00:00,30,Rojo,279.93769470405,72.492424,10.553816,2.0,69.9981308411215,12.4968847352025,04:00,72.492424,10.553816,988.98474,72.39803314208984,10.381888389587402,9.72993324035637,0.87,285.88356617011647,11.975403162132519,2.0,1.0,,2002-01-24 06:41:00/2002-01-24 12:02:00,M,U/C,Two_PLs_after_MGR,,,,,,,
2002-01-24 15:00:00,30,Rojo,359.701492537313,69.97873,10.820493,1.0,70.5977611940299,11.5037313432836,05:00,69.97873,10.820493,990.18195,69.87233,11.368153,5.279210198041855,0.28,73.44710283276274,24.01833654095581,0.0,2.0,,2002-01-24 12:02:00/2002-01-24 16:30:00,M,C,Two_PLs_after_MGR,,,,,,,
